0.05,0.041
0.052,0.186
0.053,0.256
0.055,0.308
0.057,0.372
0.058,0.442
0.06,0.512
0.062,0.558
0.065,0.605
0.067,0.64
0.07,0.669
0.074,0.709
0.076,0.727
0.081,0.756
0.088,0.767
0.094,0.779
0.103,0.779
0.111,0.773
0.117,0.756
0.123,0.744
0.131,0.727
0.137,0.703
0.144,0.68
0.151,0.663
0.158,0.645
0.165,0.634
0.172,0.616
0.18,0.61
0.188,0.605
0.196,0.605
0.203,0.605
0.213,0.61
0.221,0.616
0.228,0.628
0.235,0.64
0.242,0.651
0.251,0.674
0.258,0.686
0.266,0.703
0.274,0.715
0.281,0.733
0.289,0.738
0.296,0.756
0.302,0.773
0.308,0.779
0.316,0.802
0.322,0.808
0.33,0.826
0.338,0.837
0.342,0.86
0.346,0.866
0.352,0.872
0.359,0.884
0.365,0.895
0.372,0.913
0.381,0.924
0.388,0.942
0.393,0.942
0.399,0.948
0.405,0.953
0.411,0.965
0.419,0.965
0.426,0.965
0.435,0.965
0.442,0.953
0.45,0.942
0.457,0.93
0.465,0.907
0.47,0.878
0.474,0.849
0.476,0.814
0.481,0.773
0.483,0.733
0.485,0.686
0.488,0.628
0.489,0.581
0.492,0.5
0.493,0.436
0.494,0.36
0.497,0.291
0.499,0.198
0.5,0

